,HS_ID,Skupina,Podskupina,Kategorie_vyrobku,Zdroj,Included,CAGR_2022_30_ANALYSIS,IS_REALCAGR,CAGR 2022-2030 Předpověď,loc,prod,CZ Export 2022 CZK,time,diversity,ubiquity,mcp,eci,Komplexita výrobku 2022,density,coi,cog,Výhoda CZ 2022,Název Produktu,description,Příbuznost CZ 2022,Světový export 2022 CZK,EU Export 2022 CZK,EU Největší Exportér 2022,EU Světový Podíl 2022 %,Koncentrace světového trhu 2022,Koncentrace evropského exportu 2022,CZ Světový Podíl 2022 %,CZ-EU Podíl 2022 %,CZ 2030 Export CZK,EU 2030 Export CZK,CZ Celkový Export 25-30 CZK,EU Celkový Export 25-30 CZK
149,681019,9. Generic industrial goods (no change),99. Generic industrial goods,OUT,LSE Navigator,OUT,,N,0.04,CZE,681019,80407596.0,2022,1180,29,1,1.6847625483680355,1.5064903261899512,1.0684959393054254,-0.5969886341590336,0.0,4.540379042787481,"Tašky,dlaždice aj z cementu,betonu ap,i vyzt.","Cement, concrete or artificial stone: tiles, flagstones and similar, (excluding building blocks and bricks) whether or not reinforced",0.26439758666035884,1757932814.0,711243755.0,ITA,0.4045909771612011,0.11307480831256947,0.10487303630953523,0.04573985726851561,0.11305209421487293,110043347.3030909,973386190.3870313,599936778.2067629,5306728569.454809
150,732183,9. Generic industrial goods (no change),99. Generic industrial goods,OUT,LSE Navigator,OUT,,N,0.04,CZE,732183,116944767.0,2022,1180,23,1,1.6847625483680355,1.9295900481526718,1.0810396619640952,-0.5969886341590336,0.0,4.422068957696347,"Domestic appliances: non-electric, (other than cookers and plate warmers), for solid fuel, of iron or steel","Domestic appliances: non-electric, (other than cookers and plate warmers), for solid fuel, of iron or steel",0.26882623954601903,2625140714.0,1697087545.0,ITA,0.6464748864506011,0.09990366877335562,0.11914964431645808,0.04454799941821328,0.06890909508147973,160046988.72305602,2322581489.9152675,872547747.1322556,12662301632.324945
151,681091,9. Generic industrial goods (no change),99. Generic industrial goods,OUT,LSE Navigator,OUT,,N,0.04,CZE,681091,136572615.99999997,2022,1180,23,1,1.6847625483680355,2.271780088713671,1.067744730287878,-0.5969886341590336,0.0,4.2985157763492206,"Dílce stav.prefabr.z cementu,betonu ap,i vyzt","Cement, concrete or artificial stone: prefabricated structural components for building or civil engineering, whether or not reinforced",0.26565528351916745,3153859982.0,2024064882.0,DEU,0.6417738560214877,0.07378790015378275,0.09772915085581182,0.043303322525242015,0.06747442595073885,186909055.39048406,2770072553.5174026,1018994962.0469859,15101943405.80126
152,870290,9. Generic industrial goods (no change),99. Generic industrial goods,OUT,LSE Navigator,OUT,,N,0.04,CZE,870290,163799248.99999997,2022,1180,24,1,1.6847625483680355,1.7042212108637227,1.0509323030854434,-0.5969886341590336,0.0,3.857384083975966,"Vozidla motor.veř.os.dopravy,ne píst.vznět.m.","Vehicles: public transport type (carries 10 or more passengers), other than compression-ignition internal combustion piston engine (diesel or semi-diesel)",0.2601024262343511,4215181965.0,1321214117.0,POL,0.31344177498633796,0.14311643713442068,0.16686368921059055,0.03885935420109437,0.12397630852743906,224170582.66102695,1808172749.4847324,1222138188.508301,9857836573.975834
153,870390,9. Generic industrial goods (no change),99. Generic industrial goods,OUT,LSE Navigator,OUT,,N,0.04,CZE,870390,8691955901.999998,2022,1180,16,1,1.6847625483680355,3.2935784477944035,1.0404664717345966,-0.5969886341590336,0.0,3.692242351837735,"Osobní automobily a jiná motorová vozidla konstruovaná především pro přepravu < 10 osob, včetně osobních dodávkových aut","Vehicles: for transport of persons (other than those of heading no. 8702) n.e.s. in heading no. 8703, including station wagons and racing cars",0.25736566369463704,233681655172.0,129182854110.0,DEU,0.5528155559105217,0.11065977440684086,0.25528022874272405,0.037195713525746535,0.06728412963069189,11895541834.964653,176795655977.96573,64852380615.39778,963858505287.3322
154,730890,9. Generic industrial goods (no change),99. Generic industrial goods,OUT,LSE Navigator,OUT,,N,0.04,CZE,730890,1387717995.0,2022,1180,36,1,1.6847625483680355,1.5423391509169089,1.0864198396208014,-0.5969886341590336,0.0,2.793845772557052,"Konstrukce,části,výr.konstr.ost.z železa,ocel","Iron or steel: structures and parts thereof, n.e.s. in heading no. 7308",0.2705976569611844,49305582852.0,19544628398.0,DEU,0.3963978776331858,0.10703537980757942,0.08908628585857514,0.02814525079574654,0.07100252646103034,1899187898.6474607,26748173527.17481,10354034996.641968,145826289749.3481
155,860210,9. Generic industrial goods (no change),99. Generic industrial goods,OUT,LSE Navigator,OUT,,N,0.04,CZE,860210,28523560.0,2022,1180,13,1,1.6847625483680355,1.2922702150881682,1.0528861553432238,-0.5969886341590336,0.0,2.623769251382616,Lokomotivy dieselelektrické,Rail locomotives: diesel-electric powered,0.25950919311686554,1079134049.0,365578623.0,DEU,0.3387703532649816,0.1839299128814827,0.25549974871347825,0.02643189697001211,0.07802305223957255,39036461.42337786,500319588.9275776,212819852.11182404,2727653507.5602155
156,761090,9. Generic industrial goods (no change),99. Generic industrial goods,OUT,LSE Navigator,OUT,,N,0.04,CZE,761090,334602057.0,2022,1180,37,1,1.6847625483680355,1.5021178726615658,1.0697222258171932,-0.5969886341590336,0.0,2.6160655138541498,"Konstrukce ost,části pro konstrukce z hliníku","Aluminium: structures (excluding prefabricated buildings of heading no. 9406) and parts of structures, n.e.s. in heading no. 7610, plates, rods, profiles, tubes and the like",0.2671562998298259,12696303517.0,5781892523.0,DEU,0.4553996771783382,0.11625849094340152,0.12844015488016577,0.026354289384463523,0.05787068086599229,457926019.4121413,7912919159.747463,2496531298.5844727,43139829378.63721
157,680610,9. Generic industrial goods (no change),99. Generic industrial goods,OUT,LSE Navigator,OUT,,N,0.04,CZE,680610,80657135.00000001,2022,1180,28,1,1.6847625483680355,2.0217647119168403,1.066430382355061,-0.5969886341590336,0.0,2.4103026057615624,"Vlna strusková,horninová ap minerál,vč směsí","Slag wool, rock wool and similar mineral wools (including intermixtures thereof), in bulk, sheets or rolls",0.26545601209141084,3321762107.0,2027313030.0,POL,0.6103125283197771,0.06074926697004272,0.12139033883099505,0.024281430277631865,0.0397852397762175,110384858.65536,2774517868.3413386,601798637.4233592,15126178472.42679
158,830630,9. Generic industrial goods (no change),99. Generic industrial goods,OUT,LSE Navigator,OUT,,N,0.04,CZE,830630,7798720.0,2022,1180,21,1,1.6847625483680355,1.2538538086872664,1.0329093758616676,-0.5969886341590336,0.0,2.3604035220017496,"Rámečky k foto,obrazům ap,zrcadla,z kovů obec","Photograph, picture or similar frames, mirrors: of base metal",0.25642649241811377,327970196.0,82952817.0,DEU,0.25292791238872203,0.3335901621846781,0.15689515144400398,0.023778746041911686,0.09401392601290443,10673086.824776618,113526657.99013247,58187773.09219202,618927169.1962434
159,853090,9. Generic industrial goods (no change),99. Generic industrial goods,OUT,LSE Navigator,OUT,,N,0.04,CZE,853090,18845089.0,2022,1180,23,1,1.6847625483680355,3.266470417546215,1.0725301858409122,-0.5969886341590336,0.0,2.154312827438287,"Části přístrojů el.signal,bezpečn.pro dopravu","Signalling apparatus: parts of safety, traffic control equipment for railways, tramways, roads, inland waterways, airfields, parking facilities, port instalments (excluding those of heading no. 8608)",0.26756426250284715,868333849.0,414518423.0,ITA,0.47737218061621367,0.0597185767704191,0.11385831850884373,0.021702584808484186,0.045462609028597986,25790805.557532873,567297084.5406016,140606889.67345455,3092802913.81884
160,840999,9. Generic industrial goods (no change),99. Generic industrial goods,OUT,LSE Navigator,OUT,,N,0.04,CZE,840999,630323943.0,2022,1180,34,1,1.6847625483680355,1.9375967912570176,1.0717062175743273,-0.5969886341590336,0.0,1.7550291280075305,Části motorů pístových vznět.s vnitř.spalov.,Engines: parts for internal combustion piston engines (excluding spark-ignition),0.2664790642573163,35651415752.0,16726355350.0,DEU,0.4691638465735171,0.0795690386614013,0.23940332677998755,0.017680193891448464,0.03768447637338997,862641840.119218,22891172258.09067,4702970047.630863,124798604099.79738
161,853939,9. Generic industrial goods (no change),99. Generic industrial goods,OUT,LSE Navigator,OUT,,N,0.04,CZE,853939,14054166.0,2022,1180,17,1,1.6847625483680355,2.7917109444893424,1.0595077573854752,-0.5969886341590336,0.0,1.7604529542391458,"Výbojky ostatní,ne ultrafialové","Lamps: discharge, (excluding ultra-violet, excluding fluorescent, hot cathode)",0.2622863335074461,792461114.0,275962514.0,DEU,0.3482347702930948,0.17825884825846386,0.1727062074424345,0.017734833611028136,0.050927808260219,19234096.616858087,377673755.7324321,104860877.45271015,2059010215.340833
162,761100,9. Generic industrial goods (no change),99. Generic industrial goods,OUT,LSE Navigator,OUT,,N,0.04,CZE,761100,4426092.0,2022,1180,25,1,1.6847625483680355,2.235386334039899,1.0393999033496188,-0.5969886341590336,0.0,1.8634084877833064,"Nádrže,cisterny,kádě ap z hliníku,nad 300l","Aluminium: reservoirs, tanks, vats and similar containers, for material (not compressed or liquefied gas), of a capacity over 300l, whether or not lined, not fitted with mechanical/thermal equipment",0.25843098982462803,235781471.0,134460161.0,NLD,0.5702745021893599,0.07951054399088937,0.14084672532970466,0.018772009442591015,0.0329174973990995,6057412.52544638,184018014.85711023,33023936.87440584,1003233522.7072655
163,732190,9. Generic industrial goods (no change),99. Generic industrial goods,OUT,LSE Navigator,OUT,,N,0.04,CZE,732190,34150327.0,2022,1180,29,1,1.6847625483680355,1.1638717754437404,1.0489886359940597,-0.5969886341590336,0.0,1.531771521663501,"Části zaříz.varných,topných pro dom,z žel,oce","Domestic appliances: non-electric, parts thereof, of iron or steel",0.26063262398681286,2213085440.0,737471202.0,ITA,0.3332321421806471,0.2269668662565409,0.13866736625213671,0.015431092890837508,0.046307336350742,46737080.59341959,1009280262.622376,254802259.665709,5502416674.01857
164,392510,9. Generic industrial goods (no change),99. Generic industrial goods,OUT,LSE Navigator,OUT,,N,0.04,CZE,392510,20765412.0,2022,1180,43,1,1.6847625483680355,0.5644852837586595,1.0422552466039647,-0.5969886341590336,0.0,1.46067504221403,"Nádrže,zásobníky,kádě ap z plastů,nad 300 l","Plastics: builders' ware, reservoirs, tanks, vats and similar containers of a capacity exceeding 300 litres",0.25989353879937777,1411185966.0,906737952.0,DEU,0.6425361177380076,0.07446194476531116,0.15533407512153816,0.014714865723090673,0.022901227365853104,28418900.18211428,1240933497.935063,154934794.63577113,6765348955.348429
165,840991,9. Generic industrial goods (no change),99. Generic industrial goods,OUT,LSE Navigator,OUT,,N,0.04,CZE,840991,442238962.0,2022,1180,20,1,1.6847625483680355,2.6386499733128512,1.0518510302055217,-0.5969886341590336,0.0,1.3948588671843063,Části motorů pístových zážeh.s vnitř.spalov.,"Engines: parts, suitable for use solely or principally with spark-ignition internal combustion piston engines (for other than aircraft)",0.26168686633038957,31471978056.0,10608871586.0,DEU,0.3370894440483846,0.09255853805293317,0.2736394013008818,0.014051832433700144,0.04168576821908192,605234556.276554,14518973312.323511,3299631269.4112015,79154862927.55365
166,853921,9. Generic industrial goods (no change),99. Generic industrial goods,OUT,LSE Navigator,OUT,,N,0.04,CZE,853921,17803707.000000004,2022,1180,13,1,1.6847625483680355,2.906888158998194,1.0759112021709392,-0.5969886341590336,0.0,1.3677423150642078,"Žárovky,zářivky halogenové s wolfram.vláknem","Lamps: filament, (excluding ultra-violet or infra-red), tungsten halogen",0.2686475764977865,1292121820.0,595570860.0,DEU,0.4609246982610355,0.16021680926694537,0.33243679519650843,0.013778659817075146,0.029893515945357038,24365602.38268373,815079846.3192524,132836935.17857683,4443670507.724556
167,681011,9. Generic industrial goods (no change),99. Generic industrial goods,OUT,LSE Navigator,OUT,,N,0.04,CZE,681011,11741545.000000002,2022,1180,34,1,1.6847625483680355,1.2863021066237974,1.0464889159388413,-0.5969886341590336,0.0,1.2527979616977793,"Tvárnice,cihly z cementu,betonu ap,i vyztuž.","Cement, concrete or artificial stone: building blocks or bricks, whether or not reinforced",0.26154111273301234,930339615.0,469582740.0,DEU,0.504743356542976,0.08484922523229942,0.13929111884460216,0.012620708406574734,0.02500420905589503,16069115.090940794,642656404.5685066,87605960.49246052,3503648537.5971694
168,860800,9. Generic industrial goods (no change),99. Generic industrial goods,OUT,LSE Navigator,OUT,,N,0.04,CZE,860800,11947085.0,2022,1180,30,1,1.6847625483680355,2.2350451639964293,1.0674242987689488,-0.5969886341590336,0.0,1.1967742943922077,"Materiál svrškový kolej,přístr.mech.návěst.ap","Railway or tramway track fixtures and fittings: mechanical (including electro-mechanical) signalling, safety or traffic control equipment for railways, tramways, roads, inland waterways, parking facilities, port installations or airfields: parts thereof",0.2661569388059451,990939195.0,458158641.0,DEU,0.4623478850284048,0.0643311725944774,0.11172082139944678,0.012056325009931614,0.02607630617622685,16350410.773561092,627021736.2483407,89139534.5765883,3418411103.7112575
169,851629,9. Generic industrial goods (no change),99. Generic industrial goods,OUT,LSE Navigator,OUT,,N,0.04,CZE,851629,55527734.00000001,2022,1180,17,1,1.6847625483680355,1.2508605220392874,1.0565451419356335,-0.5969886341590336,0.0,1.1863399283313458,Přístroje elektrické pro vytápění ostatní,Heating apparatus: electric soil heating apparatus and space heating apparatus (excluding storage heating radiators),0.2616612195814121,4646202228.0,1009735796.0,DEU,0.21732497778828924,0.3642508584128962,0.11315082347993488,0.011951209025161702,0.05499233979816242,75993538.19153665,1381893159.4919333,414303268.5255524,7533835985.996662
170,841990,9. Generic industrial goods (no change),99. Generic industrial goods,OUT,LSE Navigator,OUT,,N,0.04,CZE,841990,79306563.0,2022,1180,29,1,1.6847625483680355,2.841529212365721,1.0492426357839002,-0.5969886341590336,0.0,1.0676021548200547,"Části zařízení laborator,sušicích,ohřívačů ap","Machinery, plant and laboratory equipment: parts of equipment for treating materials by a process involving a change of temperature",0.26249295757044167,7373895734.0,3038359767.0,DEU,0.412042680911604,0.07835113266812074,0.11602621545369204,0.010755042634292828,0.026101768415102897,108536507.61581603,4158205141.112779,591721755.9504163,22669795645.26504
171,871639,9. Generic industrial goods (no change),99. Generic industrial goods,OUT,LSE Navigator,OUT,,N,0.04,CZE,871639,141298489.0,2022,1180,23,0,1.6847625483680355,1.8079430783958559,1.0639204320345523,-0.5969886341590336,0.15556043874043046,0.9929037316724291,"Přívěsy,návěsy pro přepravu zboží,ne nádržk.",Trailers and semi-trailers: (other than tanker type),0.2660511508328731,14126275767.0,6848378579.0,DEU,0.4847971745672916,0.13808080651823423,0.2840356947160654,0.010002529423224448,0.020632400409825533,193376738.91443002,9372478968.677849,1054255623.5127801,51097090138.41763
172,320910,9. Generic industrial goods (no change),99. Generic industrial goods,OUT,LSE Navigator,OUT,,N,0.04,CZE,320910,41366882.0,2022,1180,42,0,1.6847625483680355,0.4989015911764853,1.0231502890748303,-0.5969886341590336,0.10423775341414604,0.9684152488760288,"Barvy na bázi polymerů akryl,vinyl,ve vod.pr.","Paints and varnishes: based on acrylic or vinyl polymers, dispersed or dissolved in an aqueous medium",0.25413191342018937,4240220814.0,2506109222.0,DEU,0.5910327154957454,0.08865754217278206,0.15476828641635101,0.009755832022572587,0.016506416255468375,56613434.41696702,3429783518.1644397,308646385.9899422,18698570374.880215
173,940510,9. Generic industrial goods (no change),99. Generic industrial goods,OUT,LSE Navigator,OUT,,N,0.04,CZE,940510,173977968.0,2022,1180,17,0,1.6847625483680355,1.44679022827548,1.0571672959470828,-0.5969886341590336,0.15424100793840545,0.8662155243776003,"Svítidla stropní,nástěnná,ne venk.veř.osvětl.",Chandeliers and other electric ceiling or wall light fittings: excluding those used for lighting public open spaces or thoroughfares,0.2647029097927954,19937265696.0,5054993922.0,DEU,0.2535449945382521,0.3686656867192531,0.1020166079469501,0.008726270224452347,0.034417047910349594,238100862.45719913,6918108231.635971,1298083598.9783762,37716296945.62002
174,850220,9. Generic industrial goods (no change),99. Generic industrial goods,OUT,LSE Navigator,OUT,,N,0.04,CZE,850220,46619850.0,2022,1180,16,0,1.6847625483680355,1.5540177031256384,1.0368737084143478,-0.5969886341590336,0.13165178058974428,0.8170838219588998,"Soustrojí generátor,motor píst.spalov.zážeh.",Electric generating sets: with spark-ignition internal combustion piston engines,0.25801007083440974,5663717271.0,1740085249.0,DEU,0.30723377699479804,0.1859761825348438,0.1684553374377365,0.008231316601679285,0.026791704617225912,63802483.844536304,2381426816.8481545,347839806.19794375,12983115899.773607
175,853080,9. Generic industrial goods (no change),99. Generic industrial goods,OUT,LSE Navigator,OUT,,N,0.04,CZE,853080,7821594.0,2022,1180,30,0,1.6847625483680355,1.312734593368739,1.037717559382065,-0.5969886341590336,0.11935378425218113,0.7798672452011141,"Přís.el.signal.ap pro dopr.siln,říční,letiště","Signalling, safety or traffic control equipment: for roads, inland waterways, parking facilities, port installations or airfields (excluding those of heading no. 8608)",0.25785922993736726,995570213.0,523620264.0,AUT,0.5259501109641977,0.07726060016842905,0.10682860855078087,0.007856396161583432,0.014937531141842899,10704391.473235589,716610487.4754388,58358440.47372523,3906833058.2590055
176,320990,9. Generic industrial goods (no change),99. Generic industrial goods,OUT,LSE Navigator,OUT,,N,0.04,CZE,320990,22741332.0,2022,1180,36,0,1.6847625483680355,0.45245507381271255,1.0291163073826524,-0.5969886341590336,0.11226629900368346,0.7032118032381178,"Barvy,laky ost.na bázi polymerů,ve vodném pr.","Paints and varnishes: (based on polymers other than acrylic or vinyl), dispersed or dissolved in an aqueous medium",0.25695297175574316,3210162759.0,1744544023.0,DEU,0.543444103607832,0.06483115906949861,0.1515744102800594,0.007084167909007881,0.013035688237258087,31123083.140191067,2387528956.947306,169677519.67376763,13016383683.433153
177,940540,9. Generic industrial goods (no change),99. Generic industrial goods,OUT,LSE Navigator,OUT,,N,0.04,CZE,940540,173315555.0,2022,1180,9,0,1.6847625483680355,-0.20283472425186647,1.0347056963700394,-0.5969886341590336,0.12168912823166163,0.7030416111627315,Svítidla elektrická ostatní,"Lamps and light fittings: electric, n.e.s. in heading no. 9405",0.2569842657012328,24471118330.0,4479983696.0,DEU,0.18307229099978775,0.4636319105406148,0.13312001998676207,0.007082453391087011,0.0386866486042676,237194304.52681303,6131167032.665829,1293141206.2091374,33426033343.877934
178,847989,9. Generic industrial goods (no change),99. Generic industrial goods,OUT,LSE Navigator,OUT,,N,0.04,CZE,847989,739471545.0,2022,1180,12,0,1.6847625483680355,4.0763100489490025,1.0289232758446991,-0.5969886341590336,0.1828056463859705,0.5232773472491571,"Stroje a mechanická zařízení, jinde neuvedené ani nezahrnuté","Machines and mechanical appliances: n.e.s. in item no. 8479.8, having individual functions",0.2565320635850141,140277119004.0,40185622795.0,NLD,0.28647311179704305,0.10871192363820256,0.24792928924328034,0.0052715050768822385,0.018401395662630042,1012017870.1423707,54996799628.49768,5517341623.829636,299832780349.0674
179,841280,9. Generic industrial goods (no change),99. Generic industrial goods,OUT,LSE Navigator,OUT,,N,0.04,CZE,841280,5421869.0,2022,1180,25,0,1.6847625483680355,0.9466338151797802,1.0464766015520088,-0.5969886341590336,0.14712767928334028,0.5200752023517013,"Motory,pohony ostatní","Engines: pneumatic power engines and motors, n.e.s. in heading no. 8412",0.2605780403207781,1034856612.0,354308891.0,DEU,0.3423748632337095,0.09700828850650506,0.15999009852692533,0.0052392466136168435,0.01530266142827333,7420202.1087517915,484896182.5060157,40453623.55714656,2643567836.010806
180,450490,9. Generic industrial goods (no change),99. Generic industrial goods,OUT,LSE Navigator,OUT,,N,0.04,CZE,450490,715321.0,2022,1180,20,0,1.6847625483680355,0.3881318683608484,1.0339099556083502,-0.5969886341590336,0.10962587884023384,0.4307610772471776,"Korek aglomerovaný,výrobky ost.z korku aglom.","Cork: articles of agglomerated cork (with or without a binding substance), n.e.s. in heading no. 4504",0.25708904820024425,164839704.0,114260384.0,PRT,0.6931605749546844,0.14472856152892946,0.25294090538550107,0.004339494567401067,0.0062604463153213274,978966.1817049509,156373225.22982195,5337149.690728719,852519041.2809699
181,732113,9. Generic industrial goods (no change),99. Generic industrial goods,OUT,LSE Navigator,OUT,,N,0.04,CZE,732113,4494474.0,2022,1180,13,0,1.6847625483680355,0.31469439853997144,1.026313287424563,-0.5969886341590336,0.092654179735961,0.33366610409817743,"Cooking appliances and plate warmers: for solid fuel, of iron or steel","Cooking appliances and plate warmers: for solid fuel, of iron or steel",0.25511628164878664,1337100611.0,236393168.0,DEU,0.17679534812507838,0.4504136409145151,0.10828877307591267,0.0033613581229602774,0.019012706830850542,6150998.014251193,323520373.4520544,33534148.33213099,1763775596.5246124
182,732111,9. Generic industrial goods (no change),99. Generic industrial goods,OUT,LSE Navigator,OUT,,N,0.04,CZE,732111,20566507.999999996,2022,1180,14,0,1.6847625483680355,-0.14585371773685765,1.0344268943330375,-0.5969886341590336,0.12296848720528714,0.31590715491478844,"Zařízení pro vaření ap na plyn,z železa,oceli","Cooking appliances and plate warmers: for gas fuel or for both gas and other fuels, of iron or steel",0.257810983178188,6462467945.0,1075998869.0,ITA,0.16649968373653573,0.28887388165240424,0.1790937891687348,0.0031824541607068653,0.01911387510947281,28146686.323712464,1472578750.3844786,153450733.04372403,8028237715.526039
183,220710,9. Generic industrial goods (no change),99. Generic industrial goods,OUT,LSE Navigator,OUT,,N,0.04,CZE,220710,33429742.0,2022,1180,34,0,1.6847625483680355,-0.6540618667065167,1.013065806450693,-0.5969886341590336,0.07843646366253,0.3028639470959649,Ethylalkohol nedenaturovaný nad 80%,Undenatured ethyl alcohol: of an alcoholic strength by volume of 80% vol. or higher,0.2515587293614199,10956775222.0,5090271100.0,NLD,0.46457748715874864,0.08568662312653598,0.14071715719156505,0.0030510566587947114,0.0065673794859374,45750910.2642333,6966387485.632409,249425834.24286562,37979506860.6826
184,940520,9. Generic industrial goods (no change),99. Generic industrial goods,OUT,LSE Navigator,OUT,,N,0.04,CZE,940520,11864191.0,2022,1180,8,0,1.6847625483680355,0.9029858452926339,1.0299597700957361,-0.5969886341590336,0.1559914958877966,0.2886289984893833,"Lampy elektrické noční,stojací,kancelářské","Lamps, electric: floor-standing or for table, desk or bedside",0.2569649842228863,4080331731.0,927056197.0,DEU,0.2272011831677222,0.4883588747982325,0.13042890367286572,0.0029076535395058055,0.012797704215119981,16236964.610696796,1268740419.2006145,88521046.25251664,6916947349.660772
185,853931,9. Generic industrial goods (no change),99. Generic industrial goods,OUT,LSE Navigator,OUT,,N,0.04,CZE,853931,1725132.0,2022,1180,6,0,1.6847625483680355,2.2321287306127706,1.0482074724767674,-0.5969886341590336,0.1573195762479568,0.1959736828687019,"Výbojky fluorescen,s horkou katodou,ne ultraf","Lamps: discharge, (excluding ultra-violet), fluorescent, hot cathode",0.2613887172949232,873819802.0,255347054.0,POL,0.292219349361918,0.36845173946336723,0.2924835832444623,0.001974242282048902,0.006756028600980061,2360962.263063751,349460075.2165642,12871546.788457515,1905194241.8642676
186,903110,9. Generic industrial goods (no change),99. Generic industrial goods,OUT,LSE Navigator,OUT,,N,0.04,CZE,903110,716687.0,2022,1180,17,0,1.6847625483680355,1.2585985040618832,1.0280127078149615,-0.5969886341590336,0.14532881231247338,0.14657923433180095,Stroje k vyvažování mechanických součástí,Machines: for balancing mechanical parts,0.25626984953387666,485349273.0,172950480.0,ITA,0.3563423077384521,0.1444048026312503,0.3654817662819762,0.0014766417503215257,0.004143885579271015,980835.6470278045,236694674.1807363,5347341.683522913,1290417310.331143
187,284700,9. Generic industrial goods (no change),99. Generic industrial goods,OUT,LSE Navigator,OUT,,N,0.04,CZE,284700,1515210.0,2022,1180,27,0,1.6847625483680355,0.7153789080038412,1.0297118921662431,-0.5969886341590336,0.15059773445184357,0.12552661101078574,Peroxid vodíku i ztužený močovinou,Hydrogen peroxide: whether or not solidified with urea,0.2558628982284194,1198213834.0,603388991.0,BEL,0.5035737143725884,0.05228235089605054,0.12374010553397123,0.001264557257648888,0.0025111661342856685,2073669.510864575,825779498.4378663,11305277.746478941,4502003110.078921
188,860390,9. Generic industrial goods (no change),99. Generic industrial goods,OUT,LSE Navigator,OUT,,N,0.04,CZE,860390,870936.0,2022,1180,7,0,1.6847625483680355,4.946883816975031,1.040455170059845,-0.5969886341590336,0.1304283155414107,0.11588760683988397,"Vozy motorové žel.aj kolej.dopravy,vnit.zdroj","Railway or tramway coaches, vans and trucks: self-propelled, powered other than from an external source of electricity (excluding those of heading no. 8604)",0.2588692730329253,746013271.0,325791845.0,DEU,0.436710522003569,0.13567925711060316,0.311719180020322,0.0011674537623607502,0.0026732897503926167,1191936.0544837676,445868635.9414322,6498223.598977952,2430796586.1252346
189,450410,9. Generic industrial goods (no change),99. Generic industrial goods,OUT,LSE Navigator,OUT,,N,0.04,CZE,450410,958843.0000000001,2022,1180,9,0,1.6847625483680355,-0.9164046456656408,1.0329776775360646,-0.5969886341590336,0.11110548994862582,0.10320544102595386,"Kostky,cihly,desky,válce ap z korku aglomer.","Cork: blocks, plates, sheets and strip, tiles of any shape, solid cylinders (including discs), of agglomerated cork (with or without a binding substance)",0.2562719954023673,922236302.0,857596037.0,PRT,0.9299092164775791,0.40929753591417684,0.4722623726353631,0.0010396934038712348,0.0011180590378591035,1312242.8539977442,1173679393.9884162,7154114.895141341,6398691529.599613
190,890790,9. Generic industrial goods (no change),99. Generic industrial goods,OUT,LSE Navigator,OUT,,N,0.04,CZE,890790,219946.0,2022,1180,38,0,1.6847625483680355,0.5638941355169841,1.021142697826013,-0.5969886341590336,0.10250299493308831,0.024517174611962688,"Nádrže,kesony,přístav.můstky,bóje,plováky ap","Floating structures: tanks, coffer-dams, landing stages, buoys and beacons",0.25447675145291065,890518515.0,230862792.0,NLD,0.2592453588682544,0.08184238429337734,0.09484783787674345,0.0002469864424997385,0.0009527130729667343,301011.28836043837,315951672.02135026,1641060.0637713962,1722512381.0479054
191,290511,9. Generic industrial goods (no change),99. Generic industrial goods,OUT,LSE Navigator,OUT,,N,0.04,CZE,290511,2891822.0,2022,1180,22,0,1.6847625483680355,-0.43747105348038345,1.019816391240241,-0.5969886341590336,0.09555798690827028,0.023282249106126914,Methanol (methylalkohol),"Alcohols: saturated monohydric, methanol (methyl alcohol)",0.25269293917642555,12329456455.0,1375247774.0,NLD,0.11154163843470097,0.07708008966932697,0.2650443928168383,0.00023454578152366733,0.002102764356119583,3957658.08848108,1882121540.1351466,21576448.74530806,10260992242.195406
192,871492,A02. Doprava,A02c. Cyklistika a jednostopá ,Díly a vybavení,LSE Navigator,IN,,N,0.04,CZE,871492,5996901.0,2022,1180,17,0,1.6847625483680355,2.2310091458454635,1.0404950927865033,-0.5969886341590336,0.1718093830900947,0.660050124743001,"Ráfky,paprsky kol motocyklů,jízd.kol,inval.v.","Cycles: parts thereof, wheel rims and spokes",0.2587741389073403,901876908.0,219393962.0,BEL,0.24326375368289171,0.1887476003154232,0.11900330448025938,0.006649356410841822,0.0273339382056467,8207173.106944437,300255786.2389907,44744049.61895534,1636941200.4345582
193,871495,A02. Doprava,A02c. Cyklistika a jednostopá ,Díly a vybavení,LSE Navigator,IN,,N,0.04,CZE,871495,1434422.0,2022,1180,6,0,1.6847625483680355,2.1634437766221737,1.0404550977086944,-0.5969886341590336,0.1678218077194443,0.29814779623246385,"Sedla jízdních kol,invalidních vozíků","Cycles: parts thereof, saddles",0.259212762083253,477576160.0,192928538.0,ITA,0.40397439017894027,0.21677995778953354,0.48463183500809165,0.00300354607315407,0.007434991291957025,1963105.5544204337,264036026.0467378,10702502.69973127,1439477502.9943814
